
---  10-02-18 20:04:47 ---
  8.8432,  3.56272,   44.267, 0.0094, 0.0101,  33.5380, 02 Oct 2018 20:05:15
  9.8736,  3.60112,   15.570, 0.0103, 0.0100,  32.9888, 02 Oct 2018 20:09:33
  9.8416,  3.59909,   15.786, 0.0099, 0.0107,  32.9973, 02 Oct 2018 20:09:35
  9.7497,  3.59182,   16.278, 0.0103, 0.0105,  33.0071, 02 Oct 2018 20:09:38
  9.5500,  3.57787,   16.551, 0.0095, 0.0106,  33.0478, 02 Oct 2018 20:09:40
  9.3864,  3.56690,   16.793, 0.0104, 0.0107,  33.0857, 02 Oct 2018 20:09:43
  9.2780,  3.55931,   17.285, 0.0102, 0.0109,  33.1077, 02 Oct 2018 20:09:45
  9.1332,  3.54666,   17.728, 0.0107, 0.0106,  33.1109, 02 Oct 2018 20:09:47
  9.1118,  3.54532,   17.995, 0.0104, 0.0107,  33.1167, 02 Oct 2018 20:09:50
  9.1058,  3.54429,   18.397, 0.0094, 0.0102,  33.1113, 02 Oct 2018 20:09:52
  8.9897,  3.53741,   19.216, 0.0107, 0.0106,  33.1475, 02 Oct 2018 20:09:55
  8.9857,  3.53708,   19.629, 0.0099, 0.0100,  33.1476, 02 Oct 2018 20:09:57
  9.0038,  3.53754,   19.773, 0.0092, 0.0110,  33.1356, 02 Oct 2018 20:09:59
  8.8947,  3.52872,   20.232, 0.0097, 0.0101,  33.1452, 02 Oct 2018 20:10:02
  8.8885,  3.52910,   20.640, 0.0102, 0.0110,  33.1548, 02 Oct 2018 20:10:04
  8.8785,  3.52827,   20.998, 0.0096, 0.0101,  33.1553, 02 Oct 2018 20:10:07
  8.8603,  3.52687,   21.548, 0.0104, 0.0105,  33.1574, 02 Oct 2018 20:10:09
  8.8430,  3.52539,   22.152, 0.0098, 0.0099,  33.1578, 02 Oct 2018 20:10:11
  8.8426,  3.52527,   22.564, 0.0099, 0.0109,  33.1567, 02 Oct 2018 20:10:14
  8.8400,  3.52477,   22.847, 0.0095, 0.0107,  33.1538, 02 Oct 2018 20:10:16
  8.8343,  3.52408,   23.146, 0.0093, 0.0105,  33.1519, 02 Oct 2018 20:10:18
  8.8285,  3.52350,   23.555, 0.0101, 0.0102,  33.1510, 02 Oct 2018 20:10:21
  8.8210,  3.52305,   24.168, 0.0104, 0.0106,  33.1530, 02 Oct 2018 20:10:23
  8.8130,  3.52265,   24.643, 0.0096, 0.0096,  33.1562, 02 Oct 2018 20:10:25
  8.8090,  3.52321,   25.048, 0.0097, 0.0102,  33.1655, 02 Oct 2018 20:10:28
  8.8025,  3.52362,   25.570, 0.0102, 0.0102,  33.1757, 02 Oct 2018 20:10:30
  8.8046,  3.52377,   25.921, 0.0100, 0.0099,  33.1751, 02 Oct 2018 20:10:33
  8.8087,  3.52366,   25.861, 0.0090, 0.0108,  33.1702, 02 Oct 2018 20:10:35
  8.8028,  3.52338,   25.904, 0.0096, 0.0101,  33.1727, 02 Oct 2018 20:10:37
  8.8024,  3.52327,   25.769, 0.0104, 0.0117,  33.1719, 02 Oct 2018 20:11:03
  8.7981,  3.52219,   25.848, 0.0092, 0.0098,  33.1647, 02 Oct 2018 20:11:24
  8.7962,  3.52207,   25.899, 0.0091, 0.0100,  33.1652, 02 Oct 2018 20:11:26
  8.7973,  3.52219,   25.883, 0.0097, 0.0105,  33.1655, 02 Oct 2018 20:11:28
  8.7945,  3.52205,   26.214, 0.0092, 0.0108,  33.1665, 02 Oct 2018 20:11:31
  8.7934,  3.52215,   26.626, 0.0101, 0.0098,  33.1683, 02 Oct 2018 20:11:33
  8.7908,  3.52214,   27.096, 0.0092, 0.0097,  33.1703, 02 Oct 2018 20:11:36
  8.7908,  3.52293,   27.586, 0.0093, 0.0112,  33.1784, 02 Oct 2018 20:11:38
  8.7953,  3.52464,   28.095, 0.0094, 0.0099,  33.1920, 02 Oct 2018 20:11:40
  8.7975,  3.52656,   28.625, 0.0094, 0.0099,  33.2097, 02 Oct 2018 20:11:43
  8.7952,  3.52781,   29.127, 0.0092, 0.0105,  33.2247, 02 Oct 2018 20:11:45
  8.7873,  3.52840,   29.508, 0.0095, 0.0104,  33.2381, 02 Oct 2018 20:11:47
  8.7790,  3.52836,   29.767, 0.0093, 0.0099,  33.2454, 02 Oct 2018 20:11:50
  8.7638,  3.52854,   30.125, 0.0096, 0.0099,  33.2614, 02 Oct 2018 20:11:52
  8.7644,  3.53073,   30.690, 0.0094, 0.0098,  33.2835, 02 Oct 2018 20:11:54
  8.7645,  3.53191,   31.318, 0.0090, 0.0101,  33.2955, 02 Oct 2018 20:11:57
  8.7651,  3.53270,   31.865, 0.0096, 0.0104,  33.3030, 02 Oct 2018 20:11:59
  8.7689,  3.53418,   32.233, 0.0092, 0.0098,  33.3147, 02 Oct 2018 20:12:01
  8.7732,  3.53562,   32.515, 0.0098, 0.0098,  33.3256, 02 Oct 2018 20:12:04
  8.7829,  3.53995,   32.956, 0.0090, 0.0101,  33.3616, 02 Oct 2018 20:12:06
  8.7866,  3.54118,   33.459, 0.0096, 0.0104,  33.3708, 02 Oct 2018 20:12:09
  8.7908,  3.54258,   33.899, 0.0094, 0.0102,  33.3813, 02 Oct 2018 20:12:11
  8.7939,  3.54375,   34.363, 0.0099, 0.0107,  33.3904, 02 Oct 2018 20:12:13
  8.7978,  3.54531,   34.924, 0.0097, 0.0099,  33.4028, 02 Oct 2018 20:12:16
  8.8036,  3.54746,   35.375, 0.0093, 0.0102,  33.4197, 02 Oct 2018 20:12:18
  8.8081,  3.54897,   35.700, 0.0096, 0.0098,  33.4311, 02 Oct 2018 20:12:21
  8.8102,  3.54996,   36.066, 0.0096, 0.0100,  33.4393, 02 Oct 2018 20:12:23
  8.8114,  3.55036,   36.534, 0.0095, 0.0105,  33.4421, 02 Oct 2018 20:12:25
  8.8117,  3.55051,   37.029, 0.0097, 0.0100,  33.4432, 02 Oct 2018 20:12:28
  8.8123,  3.55063,   37.513, 0.0096, 0.0094,  33.4437, 02 Oct 2018 20:12:30
  8.8129,  3.55083,   37.934, 0.0092, 0.0096,  33.4450, 02 Oct 2018 20:12:32
  8.8131,  3.55096,   38.292, 0.0098, 0.0101,  33.4460, 02 Oct 2018 20:12:35
  8.8143,  3.55132,   38.678, 0.0094, 0.0113,  33.4485, 02 Oct 2018 20:12:37
  8.8181,  3.55248,   39.164, 0.0099, 0.0101,  33.4568, 02 Oct 2018 20:12:39
  8.8235,  3.55430,   39.673, 0.0097, 0.0099,  33.4705, 02 Oct 2018 20:12:42
  8.8253,  3.55485,   40.084, 0.0098, 0.0103,  33.4744, 02 Oct 2018 20:12:44
  8.8251,  3.55468,   40.424, 0.0098, 0.0099,  33.4727, 02 Oct 2018 20:12:47
  8.8274,  3.55572,   40.805, 0.0095, 0.0107,  33.4813, 02 Oct 2018 20:12:49
  8.8288,  3.55660,   41.230, 0.0096, 0.0106,  33.4889, 02 Oct 2018 20:12:51
  8.8291,  3.55694,   41.760, 0.0095, 0.0104,  33.4919, 02 Oct 2018 20:12:54
  8.8294,  3.55705,   42.339, 0.0102, 0.0095,  33.4925, 02 Oct 2018 20:12:56
  8.8297,  3.55709,   42.730, 0.0098, 0.0095,  33.4926, 02 Oct 2018 20:12:58
  8.8300,  3.55707,   43.016, 0.0104, 0.0102,  33.4919, 02 Oct 2018 20:13:01
  8.8300,  3.55736,   43.405, 0.0094, 0.0104,  33.4947, 02 Oct 2018 20:13:03
  8.8310,  3.55780,   43.882, 0.0092, 0.0107,  33.4981, 02 Oct 2018 20:13:05
  8.8315,  3.55794,   44.286, 0.0093, 0.0101,  33.4989, 02 Oct 2018 20:13:08
  8.8319,  3.55788,   44.305, 0.0095, 0.0102,  33.4980, 02 Oct 2018 20:13:10
  8.8325,  3.55798,   44.287, 0.0101, 0.0112,  33.4984, 02 Oct 2018 20:13:13
  8.8325,  3.55806,   44.207, 0.0095, 0.0100,  33.4993, 02 Oct 2018 20:13:15
