
---  10-02-18 21:04:05 ---
  8.8242,  3.56527,   44.485, 0.0092, 0.0104,  33.5825, 02 Oct 2018 21:04:34
  9.1398,  3.54492,   15.522, 0.0099, 0.0106,  33.0876, 02 Oct 2018 21:10:57
  9.1425,  3.54497,   15.259, 0.0098, 0.0100,  33.0858, 02 Oct 2018 21:10:59
  9.1605,  3.54629,   15.501, 0.0098, 0.0104,  33.0826, 02 Oct 2018 21:11:02
  9.1453,  3.54510,   15.809, 0.0100, 0.0101,  33.0842, 02 Oct 2018 21:11:04
  9.1377,  3.54447,   15.895, 0.0100, 0.0109,  33.0847, 02 Oct 2018 21:11:06
  9.1594,  3.54618,   15.575, 0.0097, 0.0109,  33.0825, 02 Oct 2018 21:11:09
  9.1738,  3.54718,   15.296, 0.0098, 0.0107,  33.0797, 02 Oct 2018 21:11:11
  9.1990,  3.54899,   15.488, 0.0097, 0.0104,  33.0749, 02 Oct 2018 21:11:14
  9.1880,  3.54819,   15.576, 0.0099, 0.0105,  33.0768, 02 Oct 2018 21:11:16
  9.1856,  3.54819,   15.719, 0.0094, 0.0110,  33.0789, 02 Oct 2018 21:11:18
  9.1697,  3.54676,   15.764, 0.0102, 0.0100,  33.0788, 02 Oct 2018 21:11:21
  9.1891,  3.54855,   15.615, 0.0103, 0.0105,  33.0794, 02 Oct 2018 21:11:23
  9.2125,  3.55048,   15.489, 0.0106, 0.0104,  33.0778, 02 Oct 2018 21:11:25
  9.2126,  3.55044,   15.558, 0.0094, 0.0114,  33.0773, 02 Oct 2018 21:11:28
  9.2115,  3.55046,   15.670, 0.0102, 0.0105,  33.0784, 02 Oct 2018 21:11:30
  9.2154,  3.55077,   15.628, 0.0096, 0.0099,  33.0780, 02 Oct 2018 21:11:32
  9.2324,  3.55230,   15.503, 0.0102, 0.0098,  33.0782, 02 Oct 2018 21:11:35
  9.2404,  3.55297,   15.523, 0.0103, 0.0110,  33.0777, 02 Oct 2018 21:11:37
  9.2374,  3.55258,   15.673, 0.0099, 0.0100,  33.0763, 02 Oct 2018 21:11:39
  9.2405,  3.55306,   15.800, 0.0089, 0.0104,  33.0783, 02 Oct 2018 21:11:42
  9.2411,  3.55309,   15.599, 0.0094, 0.0096,  33.0782, 02 Oct 2018 21:11:44
  9.2535,  3.55423,   15.386, 0.0094, 0.0111,  33.0786, 02 Oct 2018 21:11:47
  9.2699,  3.55530,   15.557, 0.0105, 0.0102,  33.0745, 02 Oct 2018 21:11:49
  9.2649,  3.55497,   15.812, 0.0093, 0.0102,  33.0756, 02 Oct 2018 21:11:51
  9.2647,  3.55503,   15.658, 0.0097, 0.0104,  33.0764, 02 Oct 2018 21:11:54
  9.2770,  3.55598,   15.457, 0.0102, 0.0110,  33.0749, 02 Oct 2018 21:11:56
  9.2977,  3.55745,   15.516, 0.0090, 0.0104,  33.0709, 02 Oct 2018 21:11:58
  9.3033,  3.55777,   15.637, 0.0097, 0.0101,  33.0690, 02 Oct 2018 21:12:01
  9.3075,  3.55814,   15.843, 0.0096, 0.0105,  33.0688, 02 Oct 2018 21:12:03
  9.3024,  3.55780,   15.717, 0.0093, 0.0110,  33.0701, 02 Oct 2018 21:12:06
  9.3340,  3.56034,   15.451, 0.0095, 0.0106,  33.0673, 02 Oct 2018 21:12:08
  9.3676,  3.56239,   15.455, 0.0096, 0.0101,  33.0573, 02 Oct 2018 21:12:10
  9.4319,  3.56652,   15.600, 0.0097, 0.0103,  33.0404, 02 Oct 2018 21:12:13
  9.4853,  3.57029,   15.727, 0.0099, 0.0117,  33.0299, 02 Oct 2018 21:12:15
