
---  09-30-18 07:29:54 ---
  8.4819,  3.54308,   43.675, 0.0103, 0.0100,  33.6751, 30 Sep 2018 07:30:21
 10.3621,  3.65558,   16.255, 0.0095, 0.0107,  33.0941, 30 Sep 2018 07:36:38
 10.3547,  3.65490,   16.180, 0.0096, 0.0099,  33.0940, 30 Sep 2018 07:36:41
 10.3557,  3.65490,   16.442, 0.0095, 0.0091,  33.0930, 30 Sep 2018 07:36:43
 10.3216,  3.65239,   16.791, 0.0110, 0.0099,  33.0986, 30 Sep 2018 07:36:45
 10.2628,  3.64968,   17.156, 0.0095, 0.0101,  33.1248, 30 Sep 2018 07:36:48
 10.2719,  3.65178,   17.677, 0.0097, 0.0107,  33.1374, 30 Sep 2018 07:36:50
 10.2939,  3.65729,   18.251, 0.0100, 0.0105,  33.1727, 30 Sep 2018 07:36:52
 10.2912,  3.65592,   18.572, 0.0091, 0.0102,  33.1612, 30 Sep 2018 07:36:55
 10.3012,  3.65861,   18.822, 0.0096, 0.0102,  33.1790, 30 Sep 2018 07:36:57
 10.3072,  3.66214,   19.218, 0.0099, 0.0102,  33.2090, 30 Sep 2018 07:36:59
 10.3047,  3.66265,   19.822, 0.0098, 0.0114,  33.2161, 30 Sep 2018 07:37:02
 10.3033,  3.66265,   20.197, 0.0101, 0.0097,  33.2172, 30 Sep 2018 07:37:04
 10.3014,  3.66248,   20.492, 0.0096, 0.0102,  33.2173, 30 Sep 2018 07:37:07
 10.3000,  3.66268,   20.964, 0.0102, 0.0106,  33.2203, 30 Sep 2018 07:37:09
 10.2928,  3.66253,   21.438, 0.0106, 0.0104,  33.2251, 30 Sep 2018 07:37:11
 10.2715,  3.66163,   21.877, 0.0096, 0.0107,  33.2354, 30 Sep 2018 07:37:14
 10.2547,  3.66086,   22.252, 0.0102, 0.0106,  33.2429, 30 Sep 2018 07:37:16
 10.2356,  3.66002,   22.595, 0.0106, 0.0102,  33.2517, 30 Sep 2018 07:37:18
 10.1537,  3.65481,   22.977, 0.0099, 0.0106,  33.2739, 30 Sep 2018 07:37:21
 10.0062,  3.64399,   23.465, 0.0106, 0.0107,  33.2998, 30 Sep 2018 07:37:23
  9.9688,  3.64184,   23.968, 0.0104, 0.0110,  33.3121, 30 Sep 2018 07:37:26
  9.9520,  3.64087,   24.422, 0.0103, 0.0100,  33.3176, 30 Sep 2018 07:37:28
  9.9276,  3.63922,   24.770, 0.0104, 0.0098,  33.3232, 30 Sep 2018 07:37:30
  9.8845,  3.63572,   25.120, 0.0097, 0.0103,  33.3272, 30 Sep 2018 07:37:33
  9.8203,  3.62977,   25.508, 0.0104, 0.0097,  33.3256, 30 Sep 2018 07:37:35
  9.6833,  3.61823,   25.861, 0.0099, 0.0110,  33.3344, 30 Sep 2018 07:37:37
  9.7258,  3.62228,   25.875, 0.0104, 0.0108,  33.3364, 30 Sep 2018 07:37:40
  9.8812,  3.63349,   25.535, 0.0107, 0.0095,  33.3073, 30 Sep 2018 07:38:07
  9.9384,  3.63619,   25.363, 0.0098, 0.0109,  33.2820, 30 Sep 2018 07:38:28
  9.9575,  3.63700,   25.391, 0.0106, 0.0100,  33.2726, 30 Sep 2018 07:38:30
  9.9643,  3.63778,   25.358, 0.0099, 0.0105,  33.2744, 30 Sep 2018 07:38:33
 10.0016,  3.64100,   25.425, 0.0109, 0.0111,  33.2727, 30 Sep 2018 07:38:35
 10.0155,  3.64198,   25.463, 0.0100, 0.0109,  33.2698, 30 Sep 2018 07:38:37
 10.0087,  3.64151,   25.382, 0.0102, 0.0099,  33.2713, 30 Sep 2018 07:38:40
  9.9994,  3.64113,   25.302, 0.0102, 0.0098,  33.2761, 30 Sep 2018 07:38:42
 10.0326,  3.64398,   25.305, 0.0102, 0.0105,  33.2745, 30 Sep 2018 07:38:44
 10.0479,  3.64509,   25.292, 0.0098, 0.0100,  33.2717, 30 Sep 2018 07:38:47
 10.0369,  3.64422,   25.222, 0.0099, 0.0112,  33.2730, 30 Sep 2018 07:38:49
 10.0722,  3.64770,   25.294, 0.0102, 0.0110,  33.2759, 30 Sep 2018 07:38:51
 10.1250,  3.65218,   25.436, 0.0106, 0.0101,  33.2727, 30 Sep 2018 07:38:54
 10.1185,  3.65130,   25.363, 0.0102, 0.0100,  33.2698, 30 Sep 2018 07:38:56
 10.1150,  3.65100,   25.249, 0.0101, 0.0106,  33.2700, 30 Sep 2018 07:38:59
 10.1673,  3.65511,   25.259, 0.0101, 0.0114,  33.2635, 30 Sep 2018 07:39:01
 10.1799,  3.65552,   25.192, 0.0105, 0.0103,  33.2561, 30 Sep 2018 07:39:03
 10.1651,  3.65465,   25.081, 0.0110, 0.0094,  33.2610, 30 Sep 2018 07:39:06
 10.2023,  3.65698,   25.221, 0.0104, 0.0103,  33.2504, 30 Sep 2018 07:39:08
 10.2081,  3.65718,   25.322, 0.0105, 0.0102,  33.2470, 30 Sep 2018 07:39:10
 10.2031,  3.65698,   25.242, 0.0094, 0.0109,  33.2496, 30 Sep 2018 07:39:13
 10.2070,  3.65736,   25.239, 0.0110, 0.0106,  33.2499, 30 Sep 2018 07:39:15
 10.2065,  3.65738,   25.113, 0.0105, 0.0095,  33.2506, 30 Sep 2018 07:39:18
 10.2040,  3.65708,   25.028, 0.0101, 0.0106,  33.2499, 30 Sep 2018 07:39:20
 10.2101,  3.65775,   25.125, 0.0099, 0.0096,  33.2510, 30 Sep 2018 07:39:22
 10.2152,  3.65804,   25.172, 0.0100, 0.0115,  33.2492, 30 Sep 2018 07:39:25
 10.2134,  3.65779,   25.170, 0.0110, 0.0105,  33.2484, 30 Sep 2018 07:39:27
 10.2212,  3.65821,   25.198, 0.0100, 0.0108,  33.2455, 30 Sep 2018 07:39:29
 10.2218,  3.65828,   25.164, 0.0106, 0.0106,  33.2457, 30 Sep 2018 07:39:32
 10.2158,  3.65794,   25.003, 0.0102, 0.0104,  33.2478, 30 Sep 2018 07:39:34
 10.2240,  3.65838,   25.026, 0.0104, 0.0113,  33.2447, 30 Sep 2018 07:39:36
 10.2450,  3.65936,   25.100, 0.0102, 0.0101,  33.2353, 30 Sep 2018 07:39:39
 10.2448,  3.65934,   25.077, 0.0102, 0.0102,  33.2354, 30 Sep 2018 07:39:41
 10.2441,  3.65934,   25.074, 0.0114, 0.0097,  33.2360, 30 Sep 2018 07:39:44
 10.2409,  3.65926,   25.123, 0.0096, 0.0105,  33.2381, 30 Sep 2018 07:39:46
 10.2430,  3.65943,   25.146, 0.0105, 0.0106,  33.2379, 30 Sep 2018 07:39:48
 10.2396,  3.65920,   25.048, 0.0104, 0.0106,  33.2387, 30 Sep 2018 07:39:51
 10.2369,  3.65908,   24.976, 0.0107, 0.0096,  33.2399, 30 Sep 2018 07:39:53
 10.2323,  3.65908,   24.962, 0.0102, 0.0109,  33.2442, 30 Sep 2018 07:39:55
 10.2278,  3.65896,   24.943, 0.0100, 0.0101,  33.2472, 30 Sep 2018 07:39:58
 10.2252,  3.65892,   25.059, 0.0098, 0.0108,  33.2491, 30 Sep 2018 07:40:00
 10.2227,  3.65873,   25.069, 0.0105, 0.0099,  33.2495, 30 Sep 2018 07:40:02
 10.2256,  3.65890,   25.100, 0.0095, 0.0107,  33.2485, 30 Sep 2018 07:40:05
 10.2206,  3.65875,   25.022, 0.0103, 0.0110,  33.2516, 30 Sep 2018 07:40:07
 10.2238,  3.65882,   24.889, 0.0098, 0.0105,  33.2494, 30 Sep 2018 07:40:10
 10.2253,  3.65887,   24.874, 0.0104, 0.0112,  33.2485, 30 Sep 2018 07:40:12
 10.2210,  3.65880,   24.908, 0.0094, 0.0099,  33.2518, 30 Sep 2018 07:40:14
 10.2194,  3.65876,   25.030, 0.0109, 0.0105,  33.2528, 30 Sep 2018 07:40:17
 10.2118,  3.65855,   25.109, 0.0110, 0.0105,  33.2576, 30 Sep 2018 07:40:19
 10.2140,  3.65852,   24.992, 0.0114, 0.0104,  33.2554, 30 Sep 2018 07:40:21
 10.2146,  3.65851,   24.868, 0.0103, 0.0114,  33.2547, 30 Sep 2018 07:40:24
 10.2022,  3.65815,   24.830, 0.0094, 0.0099,  33.2625, 30 Sep 2018 07:40:26
 10.1881,  3.65767,   24.915, 0.0098, 0.0108,  33.2705, 30 Sep 2018 07:40:28
 10.1805,  3.65740,   25.008, 0.0099, 0.0099,  33.2747, 30 Sep 2018 07:40:31
 10.1682,  3.65669,   24.956, 0.0102, 0.0100,  33.2788, 30 Sep 2018 07:40:33
 10.1835,  3.65727,   24.844, 0.0103, 0.0111,  33.2707, 30 Sep 2018 07:40:36
 10.1595,  3.65589,   24.783, 0.0102, 0.0108,  33.2788, 30 Sep 2018 07:40:38
 10.1429,  3.65506,   24.822, 0.0096, 0.0102,  33.2856, 30 Sep 2018 07:40:40
 10.1368,  3.65474,   24.924, 0.0101, 0.0102,  33.2880, 30 Sep 2018 07:40:43
 10.1120,  3.65266,   24.986, 0.0108, 0.0112,  33.2897, 30 Sep 2018 07:40:45
