
---  09-30-18 07:13:00 ---
  8.4236,  3.53970,   43.576, 0.0101, 0.0109,  33.6951, 30 Sep 2018 07:13:27
 11.2029,  3.72313,   16.229, 0.0104, 0.0105,  33.0076, 30 Sep 2018 07:17:45
 11.2134,  3.72350,   16.228, 0.0104, 0.0095,  33.0019, 30 Sep 2018 07:17:47
 11.2492,  3.72653,   16.393, 0.0095, 0.0110,  32.9995, 30 Sep 2018 07:17:49
 11.1006,  3.71486,   16.721, 0.0098, 0.0099,  33.0175, 30 Sep 2018 07:17:52
 10.9424,  3.70342,   17.056, 0.0097, 0.0101,  33.0464, 30 Sep 2018 07:17:54
 10.5142,  3.66764,   17.730, 0.0113, 0.0100,  33.0763, 30 Sep 2018 07:17:56
 10.4108,  3.66789,   18.087, 0.0097, 0.0110,  33.1728, 30 Sep 2018 07:17:59
 10.4557,  3.66724,   18.419, 0.0099, 0.0099,  33.1252, 30 Sep 2018 07:18:01
 10.3636,  3.66940,   18.941, 0.0098, 0.0104,  33.2308, 30 Sep 2018 07:18:03
 10.3718,  3.66926,   19.249, 0.0091, 0.0097,  33.2217, 30 Sep 2018 07:18:06
 10.3423,  3.66792,   19.719, 0.0095, 0.0109,  33.2350, 30 Sep 2018 07:18:08
 10.3437,  3.66781,   20.121, 0.0093, 0.0100,  33.2324, 30 Sep 2018 07:18:11
 10.3528,  3.66817,   20.467, 0.0097, 0.0104,  33.2275, 30 Sep 2018 07:18:13
 10.3420,  3.66758,   20.815, 0.0096, 0.0094,  33.2314, 30 Sep 2018 07:18:15
 10.3197,  3.66638,   21.307, 0.0099, 0.0111,  33.2394, 30 Sep 2018 07:18:18
 10.2990,  3.66537,   21.759, 0.0097, 0.0095,  33.2480, 30 Sep 2018 07:18:20
 10.2413,  3.66169,   22.174, 0.0095, 0.0105,  33.2635, 30 Sep 2018 07:18:23
 10.1388,  3.65506,   22.534, 0.0112, 0.0100,  33.2905, 30 Sep 2018 07:18:25
 10.0802,  3.65131,   22.957, 0.0097, 0.0112,  33.3061, 30 Sep 2018 07:18:27
  9.9745,  3.64076,   23.308, 0.0097, 0.0102,  33.2962, 30 Sep 2018 07:18:30
