
---  09-29-18 21:04:49 ---
  8.4707,  3.54271,   45.172, 0.0094, 0.0094,  33.6812, 29 Sep 2018 21:05:18
 11.7607,  3.76518,   16.646, 0.0084, 0.0101,  32.9224, 29 Sep 2018 21:09:45
 11.7626,  3.76480,   16.542, 0.0095, 0.0101,  32.9171, 29 Sep 2018 21:09:47
 11.7664,  3.76504,   16.823, 0.0104, 0.0104,  32.9160, 29 Sep 2018 21:09:49
 11.7379,  3.76265,   17.314, 0.0101, 0.0111,  32.9177, 29 Sep 2018 21:09:52
 11.7219,  3.76155,   17.660, 0.0099, 0.0101,  32.9211, 29 Sep 2018 21:09:54
 11.6109,  3.75135,   18.057, 0.0098, 0.0105,  32.9198, 29 Sep 2018 21:09:56
 11.5724,  3.74881,   18.596, 0.0103, 0.0099,  32.9291, 29 Sep 2018 21:09:59
 11.4338,  3.73685,   19.210, 0.0098, 0.0109,  32.9349, 29 Sep 2018 21:10:01
 11.3501,  3.73117,   19.616, 0.0100, 0.0102,  32.9537, 29 Sep 2018 21:10:04
 11.2511,  3.72133,   19.967, 0.0103, 0.0107,  32.9451, 29 Sep 2018 21:10:06
 11.1782,  3.71634,   20.288, 0.0102, 0.0106,  32.9610, 29 Sep 2018 21:10:08
 11.1731,  3.71707,   20.545, 0.0099, 0.0107,  32.9727, 29 Sep 2018 21:10:11
 11.1128,  3.71562,   21.142, 0.0102, 0.0100,  33.0122, 29 Sep 2018 21:10:13
 11.0737,  3.71276,   21.621, 0.0106, 0.0106,  33.0188, 29 Sep 2018 21:10:15
 10.8272,  3.69347,   22.043, 0.0097, 0.0103,  33.0492, 29 Sep 2018 21:10:18
 10.7455,  3.69143,   22.472, 0.0100, 0.0114,  33.1025, 29 Sep 2018 21:10:20
 10.7507,  3.69322,   22.802, 0.0107, 0.0100,  33.1155, 29 Sep 2018 21:10:22
 10.7723,  3.69719,   23.263, 0.0099, 0.0104,  33.1353, 29 Sep 2018 21:10:25
 10.7467,  3.69645,   23.726, 0.0101, 0.0100,  33.1510, 29 Sep 2018 21:10:27
 10.7349,  3.69536,   24.038, 0.0096, 0.0108,  33.1506, 29 Sep 2018 21:10:29
 10.6840,  3.69051,   24.466, 0.0093, 0.0110,  33.1482, 29 Sep 2018 21:10:32
 10.5389,  3.67862,   24.898, 0.0091, 0.0104,  33.1609, 29 Sep 2018 21:10:34
 10.4306,  3.66970,   25.261, 0.0099, 0.0103,  33.1698, 29 Sep 2018 21:10:37
 10.2457,  3.65551,   25.614, 0.0090, 0.0114,  33.1956, 29 Sep 2018 21:10:39
 10.2555,  3.65416,   25.503, 0.0095, 0.0100,  33.1729, 29 Sep 2018 21:10:41
 10.1823,  3.64625,   25.151, 0.0095, 0.0100,  33.1602, 29 Sep 2018 21:11:08
 10.1474,  3.64464,   24.819, 0.0097, 0.0097,  33.1760, 29 Sep 2018 21:11:29
 10.1297,  3.64386,   24.843, 0.0098, 0.0097,  33.1844, 29 Sep 2018 21:11:31
 10.1157,  3.64269,   24.937, 0.0094, 0.0104,  33.1852, 29 Sep 2018 21:11:34
  9.9748,  3.63238,   25.338, 0.0091, 0.0112,  33.2098, 29 Sep 2018 21:11:36
  9.8744,  3.62461,   25.791, 0.0096, 0.0105,  33.2229, 29 Sep 2018 21:11:38
  9.7415,  3.61339,   26.225, 0.0100, 0.0101,  33.2308, 29 Sep 2018 21:11:41
  9.7001,  3.61185,   26.560, 0.0087, 0.0098,  33.2531, 29 Sep 2018 21:11:43
  9.7122,  3.61431,   26.998, 0.0108, 0.0106,  33.2669, 29 Sep 2018 21:11:45
  9.7662,  3.62221,   27.563, 0.0091, 0.0104,  33.2975, 29 Sep 2018 21:11:48
  9.7993,  3.63165,   28.050, 0.0091, 0.0104,  33.3631, 29 Sep 2018 21:11:50
  9.7104,  3.62581,   28.391, 0.0094, 0.0098,  33.3857, 29 Sep 2018 21:11:52
