
---  10-01-18 22:03:55 ---
  8.6798,  3.55572,   44.983, 0.0093, 0.0099,  33.6191, 01 Oct 2018 22:04:22
  9.8585,  3.60807,   16.352, 0.0101, 0.0106,  33.0731, 01 Oct 2018 22:08:42
  9.8515,  3.60713,   16.274, 0.0097, 0.0103,  33.0700, 01 Oct 2018 22:08:44
  9.8401,  3.60600,   16.559, 0.0105, 0.0103,  33.0688, 01 Oct 2018 22:08:47
  9.8047,  3.60363,   17.080, 0.0106, 0.0100,  33.0769, 01 Oct 2018 22:08:49
  9.7609,  3.60139,   17.470, 0.0098, 0.0103,  33.0941, 01 Oct 2018 22:08:51
  9.7359,  3.60124,   17.842, 0.0098, 0.0108,  33.1154, 01 Oct 2018 22:08:54
  9.6829,  3.59930,   18.341, 0.0101, 0.0108,  33.1441, 01 Oct 2018 22:08:56
  9.6300,  3.59580,   18.838, 0.0105, 0.0102,  33.1569, 01 Oct 2018 22:08:59
  9.5947,  3.59347,   19.230, 0.0104, 0.0109,  33.1655, 01 Oct 2018 22:09:01
  9.5659,  3.59130,   19.661, 0.0102, 0.0114,  33.1696, 01 Oct 2018 22:09:03
  9.5346,  3.58908,   20.131, 0.0094, 0.0108,  33.1756, 01 Oct 2018 22:09:06
  9.5166,  3.58787,   20.582, 0.0107, 0.0110,  33.1796, 01 Oct 2018 22:09:08
  9.4982,  3.58637,   20.960, 0.0097, 0.0104,  33.1810, 01 Oct 2018 22:09:11
  9.3525,  3.57435,   21.400, 0.0094, 0.0107,  33.1920, 01 Oct 2018 22:09:13
  9.1402,  3.55712,   21.925, 0.0098, 0.0100,  33.2110, 01 Oct 2018 22:09:15
  9.0562,  3.55066,   22.310, 0.0100, 0.0105,  33.2221, 01 Oct 2018 22:09:18
  8.9752,  3.54360,   22.592, 0.0093, 0.0105,  33.2241, 01 Oct 2018 22:09:20
  8.9401,  3.54094,   23.102, 0.0094, 0.0105,  33.2290, 01 Oct 2018 22:09:23
  8.9248,  3.54085,   23.611, 0.0095, 0.0098,  33.2421, 01 Oct 2018 22:09:25
  8.9105,  3.54034,   24.017, 0.0103, 0.0099,  33.2500, 01 Oct 2018 22:09:27
  8.8969,  3.53937,   24.436, 0.0096, 0.0106,  33.2524, 01 Oct 2018 22:09:30
  8.8862,  3.53831,   24.810, 0.0091, 0.0113,  33.2512, 01 Oct 2018 22:09:32
  8.8690,  3.53676,   25.187, 0.0097, 0.0102,  33.2509, 01 Oct 2018 22:09:35
  8.8474,  3.53512,   25.642, 0.0098, 0.0102,  33.2539, 01 Oct 2018 22:09:37
  8.8602,  3.53600,   25.764, 0.0098, 0.0099,  33.2510, 01 Oct 2018 22:09:39
  8.8366,  3.53374,   25.860, 0.0094, 0.0112,  33.2494, 01 Oct 2018 22:09:42
