
---  09-30-18 13:04:35 ---
  8.4343,  3.54023,   44.555, 0.0096, 0.0096,  33.6900, 30 Sep 2018 13:05:03
 11.9680,  3.79867,   16.171, 0.0093, 0.0098,  33.0641, 30 Sep 2018 13:09:06
 12.0019,  3.79970,   16.232, 0.0098, 0.0106,  33.0440, 30 Sep 2018 13:09:08
 12.0019,  3.80025,   16.569, 0.0096, 0.0105,  33.0492, 30 Sep 2018 13:09:11
 11.9895,  3.79960,   17.023, 0.0096, 0.0096,  33.0536, 30 Sep 2018 13:09:13
 11.9489,  3.79663,   17.452, 0.0101, 0.0104,  33.0608, 30 Sep 2018 13:09:15
 11.8845,  3.79253,   17.854, 0.0099, 0.0107,  33.0779, 30 Sep 2018 13:09:18
 11.5616,  3.76666,   18.088, 0.0107, 0.0107,  33.1136, 30 Sep 2018 13:09:20
 11.3119,  3.74516,   18.526, 0.0104, 0.0100,  33.1260, 30 Sep 2018 13:09:22
 11.1569,  3.73209,   18.955, 0.0097, 0.0097,  33.1363, 30 Sep 2018 13:09:25
 10.8583,  3.70318,   19.433, 0.0098, 0.0106,  33.1188, 30 Sep 2018 13:09:27
 10.1190,  3.65547,   19.951, 0.0096, 0.0107,  33.3140, 30 Sep 2018 13:09:29
  9.9178,  3.64313,   20.322, 0.0099, 0.0107,  33.3740, 30 Sep 2018 13:09:32
  9.6808,  3.62574,   20.803, 0.0101, 0.0102,  33.4159, 30 Sep 2018 13:09:34
  9.5511,  3.61701,   21.216, 0.0115, 0.0113,  33.4469, 30 Sep 2018 13:09:36
  9.4374,  3.60705,   21.585, 0.0097, 0.0102,  33.4503, 30 Sep 2018 13:09:39
  9.2286,  3.59310,   22.069, 0.0105, 0.0101,  33.5014, 30 Sep 2018 13:09:41
  9.1066,  3.58545,   22.434, 0.0098, 0.0106,  33.5366, 30 Sep 2018 13:09:44
  9.0558,  3.58168,   22.869, 0.0103, 0.0111,  33.5450, 30 Sep 2018 13:09:46
