
---  09-29-18 19:04:39 ---
  8.5560,  3.54717,   44.436, 0.0096, 0.0104,  33.6473, 29 Sep 2018 19:05:07
 10.8318,  3.67452,   16.319, 0.0094, 0.0099,  32.8589, 29 Sep 2018 19:09:02
 10.8506,  3.67472,   16.463, 0.0096, 0.0105,  32.8439, 29 Sep 2018 19:09:04
 10.8475,  3.67460,   16.750, 0.0097, 0.0111,  32.8454, 29 Sep 2018 19:09:07
 10.7997,  3.67059,   17.223, 0.0100, 0.0100,  32.8482, 29 Sep 2018 19:09:09
 10.7315,  3.66649,   17.718, 0.0097, 0.0106,  32.8685, 29 Sep 2018 19:09:11
 10.7044,  3.66472,   18.075, 0.0109, 0.0103,  32.8750, 29 Sep 2018 19:09:14
 10.6654,  3.66122,   18.472, 0.0099, 0.0107,  32.8749, 29 Sep 2018 19:09:16
 10.5341,  3.65009,   19.027, 0.0092, 0.0098,  32.8818, 29 Sep 2018 19:09:18
 10.4416,  3.64355,   19.499, 0.0102, 0.0105,  32.8994, 29 Sep 2018 19:09:21
 10.3962,  3.64192,   19.854, 0.0101, 0.0098,  32.9241, 29 Sep 2018 19:09:23
 10.3841,  3.65041,   20.347, 0.0102, 0.0111,  33.0202, 29 Sep 2018 19:09:26
 10.3876,  3.65298,   20.760, 0.0101, 0.0102,  33.0427, 29 Sep 2018 19:09:28
 10.3528,  3.65028,   21.170, 0.0094, 0.0102,  33.0469, 29 Sep 2018 19:09:30
 10.2069,  3.64042,   21.734, 0.0114, 0.0107,  33.0802, 29 Sep 2018 19:09:33
 10.1562,  3.63696,   22.118, 0.0098, 0.0107,  33.0914, 29 Sep 2018 19:09:35
 10.1146,  3.63314,   22.318, 0.0096, 0.0096,  33.0906, 29 Sep 2018 19:09:37
 10.0394,  3.62661,   22.790, 0.0099, 0.0107,  33.0930, 29 Sep 2018 19:09:40
 10.0225,  3.62594,   23.429, 0.0096, 0.0098,  33.1015, 29 Sep 2018 19:09:42
 10.0201,  3.62541,   23.832, 0.0091, 0.0110,  33.0980, 29 Sep 2018 19:09:44
 10.0124,  3.62438,   24.197, 0.0098, 0.0100,  33.0945, 29 Sep 2018 19:09:47
  9.8929,  3.61537,   24.716, 0.0099, 0.0097,  33.1121, 29 Sep 2018 19:09:49
  9.8078,  3.61042,   25.066, 0.0099, 0.0100,  33.1398, 29 Sep 2018 19:09:51
  9.7450,  3.60668,   25.380, 0.0097, 0.0115,  33.1593, 29 Sep 2018 19:09:54
  9.5866,  3.59562,   25.678, 0.0097, 0.0096,  33.1921, 29 Sep 2018 19:09:56
  9.5787,  3.59338,   25.658, 0.0096, 0.0098,  33.1764, 29 Sep 2018 19:09:59
  9.4694,  3.58231,   25.260, 0.0092, 0.0104,  33.1639, 29 Sep 2018 19:10:26
  9.3741,  3.57384,   25.166, 0.0105, 0.0111,  33.1649, 29 Sep 2018 19:10:46
  9.3594,  3.57284,   25.048, 0.0103, 0.0110,  33.1684, 29 Sep 2018 19:10:48
  9.3637,  3.57245,   24.988, 0.0096, 0.0097,  33.1604, 29 Sep 2018 19:10:51
  9.3463,  3.57161,   25.539, 0.0097, 0.0099,  33.1676, 29 Sep 2018 19:10:53
  9.3645,  3.57457,   26.063, 0.0104, 0.0097,  33.1810, 29 Sep 2018 19:10:55
  9.3571,  3.57384,   26.539, 0.0093, 0.0105,  33.1801, 29 Sep 2018 19:10:58
  9.2849,  3.56730,   26.954, 0.0093, 0.0102,  33.1795, 29 Sep 2018 19:11:00
  9.2599,  3.56670,   27.400, 0.0094, 0.0100,  33.1963, 29 Sep 2018 19:11:03
  9.2678,  3.56905,   27.774, 0.0091, 0.0099,  33.2131, 29 Sep 2018 19:11:05
  9.2375,  3.56866,   28.148, 0.0090, 0.0113,  33.2371, 29 Sep 2018 19:11:07
  9.1968,  3.56765,   28.669, 0.0092, 0.0099,  33.2643, 29 Sep 2018 19:11:10
