
---  09-27-18 20:43:37 ---
 24.3116,  0.00001,   -0.225, 0.0091, 0.0104,   0.0118, 27 Sep 2018 20:43:41
 24.3116,  0.00000,   -0.227, 0.0097, 0.0101,   0.0119, 27 Sep 2018 20:43:44

---  09-28-18 14:42:56 ---
 10.2038,  0.00002,   -0.271, 0.0101, 0.0110,   0.0052, 28 Sep 2018 14:43:00
  8.7621,  3.54647,   43.868, 0.0107, 0.0105,  33.4445, 28 Sep 2018 17:17:08
  8.7616,  3.54643,   43.896, 0.0093, 0.0102,  33.4445, 28 Sep 2018 17:17:11
 10.1100,  3.60428,   16.354, 0.0094, 0.0111,  32.8053, 28 Sep 2018 17:26:38
 10.1491,  3.60776,   16.019, 0.0098, 0.0097,  32.8051, 28 Sep 2018 17:26:41
 10.1105,  3.60385,   16.206, 0.0092, 0.0106,  32.8005, 28 Sep 2018 17:26:43
 10.0606,  3.59874,   16.662, 0.0094, 0.0110,  32.7938, 28 Sep 2018 17:26:45
 10.0466,  3.59782,   16.967, 0.0102, 0.0104,  32.7971, 28 Sep 2018 17:26:48
 10.0183,  3.59580,   17.375, 0.0099, 0.0100,  32.8020, 28 Sep 2018 17:26:50
 10.0139,  3.59585,   17.853, 0.0101, 0.0100,  32.8063, 28 Sep 2018 17:26:53
 10.0105,  3.59530,   18.167, 0.0103, 0.0098,  32.8037, 28 Sep 2018 17:26:55
  9.9663,  3.59143,   18.361, 0.0092, 0.0098,  32.8045, 28 Sep 2018 17:26:57
  9.9201,  3.58753,   18.854, 0.0111, 0.0098,  32.8066, 28 Sep 2018 17:27:00
  9.8933,  3.58611,   19.260, 0.0101, 0.0097,  32.8164, 28 Sep 2018 17:27:02
  9.8328,  3.58081,   19.402, 0.0106, 0.0105,  32.8175, 28 Sep 2018 17:27:04
  9.6811,  3.56965,   19.935, 0.0104, 0.0102,  32.8417, 28 Sep 2018 17:27:07
  9.6210,  3.56529,   20.437, 0.0098, 0.0104,  32.8518, 28 Sep 2018 17:27:09
  9.5552,  3.56015,   20.625, 0.0103, 0.0104,  32.8594, 28 Sep 2018 17:27:12
  9.5125,  3.55680,   20.974, 0.0098, 0.0103,  32.8639, 28 Sep 2018 17:27:14

EraseBlock 0
  9.4980,  3.55565,   21.504, 0.0097, 0.0111,  32.8651, 28 Sep 2018 17:27:16
  9.4080,  3.54852,   22.078, 0.0111, 0.0099,  32.8742, 28 Sep 2018 17:27:20
  9.3777,  3.54665,   22.446, 0.0100, 0.0111,  32.8826, 28 Sep 2018 17:27:22
  9.3628,  3.54581,   22.595, 0.0102, 0.0103,  32.8876, 28 Sep 2018 17:27:24
  9.3148,  3.54248,   22.969, 0.0097, 0.0102,  32.8971, 28 Sep 2018 17:27:27
  9.2773,  3.53982,   23.599, 0.0104, 0.0103,  32.9039, 28 Sep 2018 17:27:29
  9.2122,  3.53536,   23.900, 0.0099, 0.0098,  32.9178, 28 Sep 2018 17:27:31
  9.1258,  3.52858,   24.114, 0.0104, 0.0098,  32.9273, 28 Sep 2018 17:27:34
  9.0800,  3.52542,   24.672, 0.0101, 0.0112,  32.9365, 28 Sep 2018 17:27:36
  9.1317,  3.53154,   25.106, 0.0099, 0.0102,  32.9520, 28 Sep 2018 17:27:38
  9.1822,  3.53730,   25.381, 0.0092, 0.0101,  32.9649, 28 Sep 2018 17:27:41
  9.2073,  3.54009,   25.505, 0.0106, 0.0097,  32.9705, 28 Sep 2018 17:27:43
  9.1869,  3.53857,   25.555, 0.0102, 0.0109,  32.9736, 28 Sep 2018 17:27:45
  9.2241,  3.54309,   25.024, 0.0104, 0.0102,  32.9863, 28 Sep 2018 17:28:12
  9.2171,  3.54205,   24.755, 0.0101, 0.0114,  32.9820, 28 Sep 2018 17:28:33
  9.2046,  3.54101,   24.919, 0.0103, 0.0099,  32.9828, 28 Sep 2018 17:28:35
  9.1878,  3.53924,   25.004, 0.0099, 0.0106,  32.9800, 28 Sep 2018 17:28:38
  9.1475,  3.53546,   25.305, 0.0099, 0.0113,  32.9780, 28 Sep 2018 17:28:40
  9.0952,  3.53017,   25.504, 0.0100, 0.0097,  32.9714, 28 Sep 2018 17:28:42
  9.0724,  3.52819,   25.860, 0.0106, 0.0100,  32.9718, 28 Sep 2018 17:28:45
  9.1739,  3.54278,   26.468, 0.0110, 0.0105,  33.0289, 28 Sep 2018 17:28:47
  9.1204,  3.53957,   27.019, 0.0096, 0.0102,  33.0450, 28 Sep 2018 17:28:50
  9.0780,  3.53645,   27.386, 0.0095, 0.0101,  33.0517, 28 Sep 2018 17:28:52
  9.0500,  3.53408,   27.766, 0.0101, 0.0107,  33.0529, 28 Sep 2018 17:28:54
  9.0246,  3.53199,   28.077, 0.0105, 0.0100,  33.0546, 28 Sep 2018 17:28:57
  8.9572,  3.52677,   28.350, 0.0102, 0.0105,  33.0629, 28 Sep 2018 17:28:59
  8.8314,  3.51651,   28.866, 0.0095, 0.0105,  33.0729, 28 Sep 2018 17:29:01
  8.7667,  3.51305,   29.366, 0.0094, 0.0102,  33.0967, 28 Sep 2018 17:29:04
  8.7441,  3.51292,   29.714, 0.0097, 0.0099,  33.1165, 28 Sep 2018 17:29:06
  8.7039,  3.51484,   30.146, 0.0103, 0.0106,  33.1740, 28 Sep 2018 17:29:08
  8.6861,  3.51920,   30.651, 0.0093, 0.0098,  33.2362, 28 Sep 2018 17:29:11
  8.6889,  3.52166,   30.975, 0.0104, 0.0099,  33.2592, 28 Sep 2018 17:29:13
  8.6964,  3.52477,   31.223, 0.0102, 0.0110,  33.2847, 28 Sep 2018 17:29:15
  8.7108,  3.53254,   31.690, 0.0105, 0.0107,  33.3524, 28 Sep 2018 17:29:18
  8.7156,  3.53389,   32.212, 0.0112, 0.0105,  33.3619, 28 Sep 2018 17:29:20
  8.7199,  3.53425,   32.582, 0.0100, 0.0113,  33.3614, 28 Sep 2018 17:29:23
  8.7180,  3.53458,   33.043, 0.0104, 0.0105,  33.3665, 28 Sep 2018 17:29:25
  8.7229,  3.53567,   33.547, 0.0093, 0.0102,  33.3731, 28 Sep 2018 17:29:27
  8.7293,  3.53583,   33.768, 0.0100, 0.0106,  33.3685, 28 Sep 2018 17:29:30
  8.7249,  3.53572,   34.015, 0.0101, 0.0102,  33.3715, 28 Sep 2018 17:29:32
  8.7288,  3.53707,   34.539, 0.0099, 0.0102,  33.3818, 28 Sep 2018 17:29:34
  8.7299,  3.53739,   35.073, 0.0096, 0.0107,  33.3837, 28 Sep 2018 17:29:37
  8.7318,  3.53750,   35.488, 0.0099, 0.0100,  33.3829, 28 Sep 2018 17:29:39
  8.7320,  3.53818,   35.945, 0.0098, 0.0104,  33.3897, 28 Sep 2018 17:29:41
  8.7325,  3.53828,   36.328, 0.0101, 0.0112,  33.3900, 28 Sep 2018 17:29:44
  8.7344,  3.53839,   36.541, 0.0099, 0.0098,  33.3893, 28 Sep 2018 17:29:46
  8.7354,  3.53883,   36.885, 0.0101, 0.0100,  33.3928, 28 Sep 2018 17:29:48
  8.7384,  3.53994,   37.460, 0.0114, 0.0107,  33.4014, 28 Sep 2018 17:29:51
  8.7430,  3.54133,   37.988, 0.0096, 0.0109,  33.4115, 28 Sep 2018 17:29:53
  8.7431,  3.54142,   38.354, 0.0101, 0.0100,  33.4120, 28 Sep 2018 17:29:56
  8.7448,  3.54194,   38.720, 0.0098, 0.0106,  33.4158, 28 Sep 2018 17:29:58
  8.7459,  3.54238,   39.068, 0.0101, 0.0100,  33.4192, 28 Sep 2018 17:30:00
  8.7467,  3.54243,   39.389, 0.0097, 0.0097,  33.4188, 28 Sep 2018 17:30:03
  8.7472,  3.54283,   39.800, 0.0102, 0.0110,  33.4223, 28 Sep 2018 17:30:05
  8.7479,  3.54353,   40.328, 0.0098, 0.0103,  33.4288, 28 Sep 2018 17:30:07
  8.7487,  3.54371,   40.782, 0.0095, 0.0097,  33.4297, 28 Sep 2018 17:30:10
  8.7509,  3.54446,   41.143, 0.0105, 0.0111,  33.4353, 28 Sep 2018 17:30:12
  8.7543,  3.54587,   41.529, 0.0099, 0.0098,  33.4467, 28 Sep 2018 17:30:14
  8.7573,  3.54731,   41.958, 0.0099, 0.0099,  33.4587, 28 Sep 2018 17:30:17
  8.7588,  3.54777,   42.356, 0.0092, 0.0107,  33.4620, 28 Sep 2018 17:30:19
  8.7620,  3.54973,   42.762, 0.0098, 0.0097,  33.4794, 28 Sep 2018 17:30:22
  8.7605,  3.55457,   43.181, 0.0117, 0.0100,  33.5314, 28 Sep 2018 17:30:24
  8.7541,  3.55654,   43.645, 0.0095, 0.0105,  33.5578, 28 Sep 2018 17:30:26
  8.7468,  3.55744,   44.097, 0.0101, 0.0101,  33.5740, 28 Sep 2018 17:30:29
  8.7489,  3.55765,   44.033, 0.0100, 0.0097,  33.5742, 28 Sep 2018 17:30:31
  8.7501,  3.55722,   43.910, 0.0095, 0.0105,  33.5687, 28 Sep 2018 17:30:33
  8.7492,  3.55758,   43.887, 0.0102, 0.0099,  33.5733, 28 Sep 2018 17:30:36

---  10-03-18 18:11:29 ---
