  10.8502,    1.057, 26 Apr 2018, 09:48:06
  10.8495,    1.094, 26 Apr 2018, 09:48:07
  10.8468,    1.027, 26 Apr 2018, 09:48:08
  10.8465,    1.030, 26 Apr 2018, 09:48:09
  10.8463,    1.038, 26 Apr 2018, 09:48:10
  10.8462,    0.999, 26 Apr 2018, 09:48:11
  10.8456,    1.019, 26 Apr 2018, 09:48:12
  10.8459,    1.016, 26 Apr 2018, 09:48:12
  10.8457,    0.987, 26 Apr 2018, 09:48:13
  10.8466,    1.036, 26 Apr 2018, 09:48:14
  10.8476,    0.972, 26 Apr 2018, 09:48:15
  10.8487,    1.055, 26 Apr 2018, 09:48:16
  10.8492,    1.068, 26 Apr 2018, 09:48:17
  10.8498,    1.080, 26 Apr 2018, 09:48:18
  10.8506,    1.069, 26 Apr 2018, 09:48:19
  10.8517,    1.028, 26 Apr 2018, 09:48:20
  10.8527,    1.028, 26 Apr 2018, 09:48:21
  10.8536,    0.958, 26 Apr 2018, 09:48:22
  10.8542,    1.058, 26 Apr 2018, 09:48:23
  10.8538,    1.031, 26 Apr 2018, 09:48:24
  10.8531,    1.053, 26 Apr 2018, 09:48:25
  10.8532,    0.975, 26 Apr 2018, 09:48:26
  10.8529,    1.090, 26 Apr 2018, 09:48:27
  10.8528,    1.156, 26 Apr 2018, 09:48:27
  10.8515,    0.996, 26 Apr 2018, 09:48:28
  10.8513,    1.056, 26 Apr 2018, 09:48:29
  10.8509,    1.037, 26 Apr 2018, 09:48:30
  10.8515,    1.047, 26 Apr 2018, 09:48:31
  10.8521,    1.042, 26 Apr 2018, 09:48:32
  10.8519,    0.973, 26 Apr 2018, 09:48:33
  10.8523,    0.951, 26 Apr 2018, 09:48:34
  10.8527,    0.967, 26 Apr 2018, 09:48:35
  10.8524,    1.072, 26 Apr 2018, 09:48:36
  10.8524,    1.064, 26 Apr 2018, 09:48:37
  10.8505,    1.032, 26 Apr 2018, 09:48:38
  10.8496,    1.054, 26 Apr 2018, 09:48:39
  10.8491,    1.061, 26 Apr 2018, 09:48:40
  10.8476,    1.012, 26 Apr 2018, 09:48:41
  10.8475,    1.094, 26 Apr 2018, 09:48:42
  10.8476,    1.006, 26 Apr 2018, 09:48:43
  10.8478,    0.977, 26 Apr 2018, 09:48:44
  10.8474,    1.044, 26 Apr 2018, 09:48:44
  10.8476,    1.008, 26 Apr 2018, 09:48:45
  10.8488,    0.962, 26 Apr 2018, 09:48:46
  10.8485,    0.960, 26 Apr 2018, 09:48:47
  10.8488,    1.045, 26 Apr 2018, 09:48:48
  10.8494,    1.072, 26 Apr 2018, 09:48:49
  10.8504,    1.033, 26 Apr 2018, 09:48:50
  10.8499,    1.062, 26 Apr 2018, 09:48:51
  10.8501,    1.029, 26 Apr 2018, 09:48:52
  10.8507,    1.028, 26 Apr 2018, 09:48:53
  10.8507,    0.971, 26 Apr 2018, 09:48:54
  10.8505,    0.929, 26 Apr 2018, 09:48:55
  10.8507,    0.975, 26 Apr 2018, 09:48:56
  10.8506,    0.973, 26 Apr 2018, 09:48:57
  10.8490,    1.025, 26 Apr 2018, 09:48:58
  10.8492,    1.058, 26 Apr 2018, 09:48:59
  10.8481,    1.014, 26 Apr 2018, 09:48:59
  10.8484,    1.033, 26 Apr 2018, 09:49:00
  10.8500,    1.063, 26 Apr 2018, 09:49:01
  10.8502,    0.951, 26 Apr 2018, 09:49:02
  10.8507,    0.883, 26 Apr 2018, 09:49:03
  10.8512,    0.889, 26 Apr 2018, 09:49:04
  10.8521,    0.924, 26 Apr 2018, 09:49:05
  10.8515,    1.004, 26 Apr 2018, 09:49:05
  10.8518,    1.039, 26 Apr 2018, 09:49:06
  10.8534,    1.006, 26 Apr 2018, 09:49:07
  10.8533,    1.024, 26 Apr 2018, 09:49:08
  10.8540,    0.928, 26 Apr 2018, 09:49:09
  10.8537,    1.003, 26 Apr 2018, 09:49:10
  10.8530,    1.005, 26 Apr 2018, 09:49:11
  10.8535,    1.009, 26 Apr 2018, 09:49:11
  10.8530,    0.931, 26 Apr 2018, 09:49:12
  10.8528,    0.897, 26 Apr 2018, 09:49:13
  10.8532,    1.109, 26 Apr 2018, 09:49:14
  10.8546,    1.039, 26 Apr 2018, 09:49:15
  10.8557,    1.008, 26 Apr 2018, 09:49:16
  10.8564,    1.009, 26 Apr 2018, 09:49:17
  10.8564,    0.960, 26 Apr 2018, 09:49:18
  10.8568,    1.020, 26 Apr 2018, 09:49:19
  10.8566,    1.047, 26 Apr 2018, 09:49:20
  10.8559,    1.044, 26 Apr 2018, 09:49:21
  10.8535,    0.989, 26 Apr 2018, 09:49:22
  10.8534,    1.004, 26 Apr 2018, 09:49:23
  10.8540,    1.132, 26 Apr 2018, 09:49:24
  10.8533,    1.002, 26 Apr 2018, 09:49:25
  10.8516,    0.927, 26 Apr 2018, 09:49:26
  10.8512,    0.970, 26 Apr 2018, 09:49:27
  10.8506,    1.032, 26 Apr 2018, 09:49:28
  10.8500,    0.983, 26 Apr 2018, 09:49:28
  10.8490,    0.987, 26 Apr 2018, 09:49:29
  10.8481,    0.901, 26 Apr 2018, 09:49:30
  10.8482,    0.946, 26 Apr 2018, 09:49:31
  10.8479,    0.904, 26 Apr 2018, 09:49:32
  10.8490,    0.971, 26 Apr 2018, 09:49:33
  10.8486,    1.130, 26 Apr 2018, 09:49:34
  10.8480,    1.025, 26 Apr 2018, 09:49:35
  10.8487,    1.025, 26 Apr 2018, 09:49:36
  10.8500,    1.022, 26 Apr 2018, 09:49:37
  10.8502,    0.972, 26 Apr 2018, 09:49:38
  10.8512,    0.893, 26 Apr 2018, 09:49:39
  10.8521,    0.988, 26 Apr 2018, 09:49:40
  10.8518,    1.037, 26 Apr 2018, 09:49:41
  10.8523,    0.984, 26 Apr 2018, 09:49:42
  10.8528,    1.121, 26 Apr 2018, 09:49:42
  10.8541,    1.025, 26 Apr 2018, 09:49:43
  10.8548,    0.970, 26 Apr 2018, 09:49:44
  10.8545,    0.953, 26 Apr 2018, 09:49:45
  10.8534,    0.950, 26 Apr 2018, 09:49:46
  10.8538,    0.957, 26 Apr 2018, 09:49:47
  10.8521,    0.949, 26 Apr 2018, 09:49:48
  10.8501,    0.954, 26 Apr 2018, 09:49:49
  10.8490,    0.994, 26 Apr 2018, 09:49:50
  10.8485,    0.958, 26 Apr 2018, 09:49:51
  10.8476,    1.028, 26 Apr 2018, 09:49:52
  10.8479,    1.104, 26 Apr 2018, 09:49:53
  10.8436,    0.984, 26 Apr 2018, 09:49:54
  10.8435,    0.973, 26 Apr 2018, 09:49:55
  10.8442,    0.944, 26 Apr 2018, 09:49:56
  10.8442,    0.989, 26 Apr 2018, 09:49:57
  10.8437,    0.956, 26 Apr 2018, 09:49:57
  10.8434,    0.985, 26 Apr 2018, 09:49:58
  10.8424,    1.030, 26 Apr 2018, 09:49:59
  10.8419,    1.066, 26 Apr 2018, 09:50:00
  10.8415,    0.994, 26 Apr 2018, 09:50:01
  10.8416,    0.999, 26 Apr 2018, 09:50:02
  10.8415,    1.057, 26 Apr 2018, 09:50:03
  10.8429,    1.044, 26 Apr 2018, 09:50:04
  10.8440,    0.977, 26 Apr 2018, 09:50:05
  10.8445,    1.019, 26 Apr 2018, 09:50:05
  10.8462,    1.013, 26 Apr 2018, 09:50:06
  10.8472,    0.940, 26 Apr 2018, 09:50:07
  10.8468,    1.029, 26 Apr 2018, 09:50:08
  10.8470,    1.090, 26 Apr 2018, 09:50:09
  10.8478,    1.073, 26 Apr 2018, 09:50:10
  10.8475,    1.034, 26 Apr 2018, 09:50:11
  10.8481,    1.062, 26 Apr 2018, 09:50:11
  10.8456,    1.008, 26 Apr 2018, 09:50:12
  10.8441,    1.015, 26 Apr 2018, 09:50:13
  10.8433,    0.989, 26 Apr 2018, 09:50:14
  10.8428,    0.950, 26 Apr 2018, 09:50:15
  10.8427,    0.982, 26 Apr 2018, 09:50:16
  10.8434,    1.079, 26 Apr 2018, 09:50:17
  10.8435,    1.090, 26 Apr 2018, 09:50:18
  10.8446,    1.015, 26 Apr 2018, 09:50:19
  10.8452,    1.038, 26 Apr 2018, 09:50:20
  10.8445,    1.108, 26 Apr 2018, 09:50:21
  10.8448,    0.962, 26 Apr 2018, 09:50:22
  10.8449,    1.103, 26 Apr 2018, 09:50:23
  10.8450,    1.174, 26 Apr 2018, 09:50:24
  10.8419,    0.928, 26 Apr 2018, 09:50:25
  10.8417,    0.891, 26 Apr 2018, 09:50:25
  10.8416,    0.956, 26 Apr 2018, 09:50:26
  10.8409,    0.985, 26 Apr 2018, 09:50:27
  10.8420,    0.950, 26 Apr 2018, 09:50:28
  10.8438,    1.072, 26 Apr 2018, 09:50:29
  10.8465,    0.989, 26 Apr 2018, 09:50:30
  10.8502,    0.954, 26 Apr 2018, 09:50:31
  10.8506,    1.011, 26 Apr 2018, 09:50:32
  10.8522,    0.958, 26 Apr 2018, 09:50:33
  10.8522,    0.938, 26 Apr 2018, 09:50:34
  10.8526,    1.002, 26 Apr 2018, 09:50:35
  10.8527,    0.971, 26 Apr 2018, 09:50:36
  10.8532,    0.931, 26 Apr 2018, 09:50:37
  10.8532,    0.975, 26 Apr 2018, 09:50:38
  10.8524,    0.953, 26 Apr 2018, 09:50:39
  10.8525,    0.971, 26 Apr 2018, 09:50:40
  10.8537,    0.958, 26 Apr 2018, 09:50:41
  10.8533,    0.950, 26 Apr 2018, 09:50:41
  10.8530,    0.883, 26 Apr 2018, 09:50:42
  10.8522,    0.974, 26 Apr 2018, 09:50:43
  10.8513,    0.964, 26 Apr 2018, 09:50:44
  10.8486,    0.975, 26 Apr 2018, 09:50:45
  10.8486,    0.981, 26 Apr 2018, 09:50:46
  10.8477,    0.922, 26 Apr 2018, 09:50:47
  10.8470,    0.949, 26 Apr 2018, 09:50:48
  10.8473,    0.950, 26 Apr 2018, 09:50:49
  10.8478,    0.933, 26 Apr 2018, 09:50:50
  10.8479,    0.983, 26 Apr 2018, 09:50:51
  10.8468,    0.987, 26 Apr 2018, 09:50:52
  10.8471,    0.953, 26 Apr 2018, 09:50:53
  10.8464,    0.969, 26 Apr 2018, 09:50:54
  10.8465,    0.957, 26 Apr 2018, 09:50:55
  10.8465,    1.020, 26 Apr 2018, 09:50:56
  10.8478,    0.913, 26 Apr 2018, 09:50:56
  10.8480,    1.050, 26 Apr 2018, 09:50:57
  10.8476,    1.111, 26 Apr 2018, 09:50:58
  10.8465,    0.986, 26 Apr 2018, 09:50:59
  10.8473,    0.986, 26 Apr 2018, 09:51:00
  10.8480,    1.020, 26 Apr 2018, 09:51:01
  10.8485,    0.958, 26 Apr 2018, 09:51:02
  10.8468,    0.947, 26 Apr 2018, 09:51:03
  10.8471,    0.956, 26 Apr 2018, 09:51:04
  10.8470,    0.848, 26 Apr 2018, 09:51:04
  10.8450,    0.855, 26 Apr 2018, 09:51:05
  10.8438,    0.884, 26 Apr 2018, 09:51:06
  10.8421,    0.913, 26 Apr 2018, 09:51:07
  10.8423,    0.937, 26 Apr 2018, 09:51:08
  10.8435,    0.990, 26 Apr 2018, 09:51:09
  10.8464,    0.949, 26 Apr 2018, 09:51:09
  10.8463,    0.987, 26 Apr 2018, 09:51:10
  10.8460,    1.016, 26 Apr 2018, 09:51:11
  10.8470,    0.927, 26 Apr 2018, 09:51:12
  10.8476,    0.985, 26 Apr 2018, 09:51:13
  10.8473,    1.084, 26 Apr 2018, 09:51:14
  10.8466,    0.997, 26 Apr 2018, 09:51:15
  10.8474,    0.947, 26 Apr 2018, 09:51:16
  10.8474,    1.005, 26 Apr 2018, 09:51:17
  10.8484,    0.965, 26 Apr 2018, 09:51:18
  10.8501,    0.910, 26 Apr 2018, 09:51:19
  10.8506,    0.936, 26 Apr 2018, 09:51:20
  10.8510,    0.900, 26 Apr 2018, 09:51:21
  10.8513,    0.895, 26 Apr 2018, 09:51:22
  10.8509,    0.958, 26 Apr 2018, 09:51:22
  10.8504,    0.966, 26 Apr 2018, 09:51:23
  10.8503,    0.992, 26 Apr 2018, 09:51:24
  10.8498,    1.003, 26 Apr 2018, 09:51:25
  10.8504,    1.031, 26 Apr 2018, 09:51:26
  10.8496,    1.022, 26 Apr 2018, 09:51:27
  10.8503,    0.966, 26 Apr 2018, 09:51:28
  10.8501,    0.918, 26 Apr 2018, 09:51:29
  10.8501,    0.922, 26 Apr 2018, 09:51:30
  10.8500,    0.948, 26 Apr 2018, 09:51:31
  10.8498,    0.991, 26 Apr 2018, 09:51:32
  10.8488,    0.963, 26 Apr 2018, 09:51:33
  10.8492,    0.972, 26 Apr 2018, 09:51:34
  10.8496,    1.008, 26 Apr 2018, 09:51:35
  10.8496,    0.950, 26 Apr 2018, 09:51:36
  10.8501,    0.938, 26 Apr 2018, 09:51:36
  10.8498,    0.987, 26 Apr 2018, 09:51:37
  10.8491,    1.004, 26 Apr 2018, 09:51:38
  10.8471,    0.988, 26 Apr 2018, 09:51:39
  10.8468,    1.005, 26 Apr 2018, 09:51:40
  10.8470,    0.896, 26 Apr 2018, 09:51:41
  10.8470,    0.913, 26 Apr 2018, 09:51:42
  10.8471,    1.023, 26 Apr 2018, 09:51:43
  10.8467,    0.953, 26 Apr 2018, 09:51:44
  10.8470,    1.098, 26 Apr 2018, 09:51:45
  10.8475,    1.040, 26 Apr 2018, 09:51:46
  10.8479,    0.957, 26 Apr 2018, 09:51:47
  10.8474,    0.973, 26 Apr 2018, 09:51:48
  10.8477,    1.101, 26 Apr 2018, 09:51:49
  10.8493,    1.005, 26 Apr 2018, 09:51:50
  10.8501,    1.012, 26 Apr 2018, 09:51:51
  10.8506,    0.852, 26 Apr 2018, 09:51:51
  10.8503,    0.851, 26 Apr 2018, 09:51:52
  10.8508,    0.942, 26 Apr 2018, 09:51:53
  10.8502,    1.029, 26 Apr 2018, 09:51:54
  10.8493,    1.028, 26 Apr 2018, 09:51:55
  10.8476,    0.928, 26 Apr 2018, 09:51:56
  10.8471,    0.979, 26 Apr 2018, 09:51:57
  10.8472,    0.974, 26 Apr 2018, 09:51:58
  10.8466,    0.937, 26 Apr 2018, 09:51:59
  10.8475,    0.973, 26 Apr 2018, 09:52:00
  10.8468,    0.939, 26 Apr 2018, 09:52:01
  10.8466,    0.858, 26 Apr 2018, 09:52:02
  10.8465,    0.977, 26 Apr 2018, 09:52:02
  10.8463,    1.064, 26 Apr 2018, 09:52:03
  10.8483,    1.003, 26 Apr 2018, 09:52:04
  10.8490,    0.962, 26 Apr 2018, 09:52:05
  10.8501,    0.990, 26 Apr 2018, 09:52:06
  10.8512,    0.976, 26 Apr 2018, 09:52:07
  10.8519,    0.948, 26 Apr 2018, 09:52:07
  10.8532,    0.936, 26 Apr 2018, 09:52:08
  10.8534,    0.932, 26 Apr 2018, 09:52:09
  10.8549,    0.899, 26 Apr 2018, 09:52:10
  10.8551,    0.975, 26 Apr 2018, 09:52:11
  10.8558,    0.888, 26 Apr 2018, 09:52:12
  10.8554,    0.916, 26 Apr 2018, 09:52:13
  10.8559,    0.998, 26 Apr 2018, 09:52:14
  10.8550,    0.931, 26 Apr 2018, 09:52:15
  10.8552,    0.935, 26 Apr 2018, 09:52:16
  10.8554,    1.031, 26 Apr 2018, 09:52:17
  10.8539,    0.957, 26 Apr 2018, 09:52:17
  10.8543,    0.919, 26 Apr 2018, 09:52:18
  10.8523,    0.961, 26 Apr 2018, 09:52:19
  10.8521,    0.904, 26 Apr 2018, 09:52:20
  10.8530,    0.992, 26 Apr 2018, 09:52:21
  10.8532,    0.877, 26 Apr 2018, 09:52:22
  10.8525,    0.892, 26 Apr 2018, 09:52:23
  10.8522,    0.980, 26 Apr 2018, 09:52:24
  10.8519,    1.061, 26 Apr 2018, 09:52:25
  10.8513,    1.011, 26 Apr 2018, 09:52:26
  10.8520,    1.023, 26 Apr 2018, 09:52:27
  10.8528,    1.084, 26 Apr 2018, 09:52:28
  10.8530,    0.982, 26 Apr 2018, 09:52:29
  10.8535,    1.023, 26 Apr 2018, 09:52:30
  10.8535,    0.952, 26 Apr 2018, 09:52:31
  10.8543,    0.914, 26 Apr 2018, 09:52:32
  10.8535,    0.994, 26 Apr 2018, 09:52:32
  10.8542,    0.962, 26 Apr 2018, 09:52:33
  10.8538,    0.974, 26 Apr 2018, 09:52:34
  10.8522,    0.938, 26 Apr 2018, 09:52:35
  10.8519,    1.031, 26 Apr 2018, 09:52:36
  10.8516,    0.971, 26 Apr 2018, 09:52:37
  10.8503,    0.962, 26 Apr 2018, 09:52:38
  10.8499,    0.871, 26 Apr 2018, 09:52:39
  10.8492,    1.019, 26 Apr 2018, 09:52:40
  10.8497,    1.016, 26 Apr 2018, 09:52:41
  10.8509,    0.903, 26 Apr 2018, 09:52:42
  10.8514,    0.937, 26 Apr 2018, 09:52:43
  10.8510,    0.934, 26 Apr 2018, 09:52:44
  10.8511,    0.960, 26 Apr 2018, 09:52:45
  10.8504,    0.890, 26 Apr 2018, 09:52:46
  10.8504,    0.969, 26 Apr 2018, 09:52:47
  10.8496,    0.986, 26 Apr 2018, 09:52:48
  10.8504,    0.870, 26 Apr 2018, 09:52:48
  10.8503,    0.958, 26 Apr 2018, 09:52:49
  10.8509,    0.962, 26 Apr 2018, 09:52:50
  10.8516,    0.957, 26 Apr 2018, 09:52:51
  10.8520,    0.925, 26 Apr 2018, 09:52:52
  10.8516,    0.970, 26 Apr 2018, 09:52:53
  10.8515,    1.046, 26 Apr 2018, 09:52:54
  10.8516,    0.934, 26 Apr 2018, 09:52:55
  10.8512,    0.936, 26 Apr 2018, 09:52:56
  10.8509,    0.873, 26 Apr 2018, 09:52:57
  10.8507,    1.039, 26 Apr 2018, 09:52:58
  10.8507,    1.039, 26 Apr 2018, 09:52:59
  10.8512,    0.986, 26 Apr 2018, 09:53:00
  10.8510,    1.013, 26 Apr 2018, 09:53:00
  10.8506,    1.033, 26 Apr 2018, 09:53:01
  10.8504,    0.916, 26 Apr 2018, 09:53:02
  10.8505,    0.914, 26 Apr 2018, 09:53:03
  10.8499,    0.920, 26 Apr 2018, 09:53:04
  10.8499,    0.888, 26 Apr 2018, 09:53:05
  10.8506,    0.881, 26 Apr 2018, 09:53:06
  10.8506,    0.958, 26 Apr 2018, 09:53:06
  10.8513,    0.970, 26 Apr 2018, 09:53:07
  10.8518,    0.968, 26 Apr 2018, 09:53:08
  10.8530,    0.962, 26 Apr 2018, 09:53:09
  10.8535,    0.950, 26 Apr 2018, 09:53:10
  10.8541,    0.849, 26 Apr 2018, 09:53:11
  10.8543,    0.951, 26 Apr 2018, 09:53:12
  10.8544,    1.124, 26 Apr 2018, 09:53:12
  10.8528,    1.040, 26 Apr 2018, 09:53:14
  10.8513,    0.984, 26 Apr 2018, 09:53:14
  10.8516,    1.046, 26 Apr 2018, 09:53:15
  10.8512,    0.947, 26 Apr 2018, 09:53:16
  10.8510,    0.906, 26 Apr 2018, 09:53:17
  10.8505,    0.897, 26 Apr 2018, 09:53:18
  10.8497,    0.971, 26 Apr 2018, 09:53:19
  10.8501,    0.976, 26 Apr 2018, 09:53:20
  10.8509,    0.931, 26 Apr 2018, 09:53:21
  10.8507,    0.969, 26 Apr 2018, 09:53:22
  10.8506,    0.999, 26 Apr 2018, 09:53:23
  10.8506,    0.987, 26 Apr 2018, 09:53:24
  10.8503,    0.949, 26 Apr 2018, 09:53:25
  10.8504,    0.930, 26 Apr 2018, 09:53:26
  10.8502,    0.864, 26 Apr 2018, 09:53:27
  10.8506,    0.914, 26 Apr 2018, 09:53:28
  10.8525,    1.006, 26 Apr 2018, 09:53:28
  10.8531,    1.055, 26 Apr 2018, 09:53:29
  10.8531,    1.029, 26 Apr 2018, 09:53:30
  10.8527,    1.029, 26 Apr 2018, 09:53:31
  10.8528,    0.982, 26 Apr 2018, 09:53:32
  10.8521,    0.943, 26 Apr 2018, 09:53:33
  10.8516,    0.938, 26 Apr 2018, 09:53:34
  10.8517,    1.017, 26 Apr 2018, 09:53:35
  10.8517,    0.976, 26 Apr 2018, 09:53:36
  10.8526,    0.885, 26 Apr 2018, 09:53:37
  10.8523,    1.038, 26 Apr 2018, 09:53:38
  10.8526,    1.057, 26 Apr 2018, 09:53:39
  10.8529,    0.960, 26 Apr 2018, 09:53:40
  10.8532,    0.951, 26 Apr 2018, 09:53:41
  10.8535,    0.917, 26 Apr 2018, 09:53:42
  10.8533,    0.897, 26 Apr 2018, 09:53:43
  10.8532,    0.941, 26 Apr 2018, 09:53:43
  10.8524,    0.916, 26 Apr 2018, 09:53:44
  10.8525,    0.961, 26 Apr 2018, 09:53:45
  10.8526,    0.901, 26 Apr 2018, 09:53:46
  10.8528,    0.903, 26 Apr 2018, 09:53:47
  10.8532,    0.985, 26 Apr 2018, 09:53:48
  10.8530,    0.954, 26 Apr 2018, 09:53:49
  10.8524,    0.995, 26 Apr 2018, 09:53:50
  10.8509,    0.984, 26 Apr 2018, 09:53:51
  10.8518,    0.888, 26 Apr 2018, 09:53:52
  10.8513,    0.989, 26 Apr 2018, 09:53:53
  10.8511,    1.019, 26 Apr 2018, 09:53:54
  10.8501,    0.947, 26 Apr 2018, 09:53:55
  10.8501,    0.864, 26 Apr 2018, 09:53:56
  10.8494,    0.887, 26 Apr 2018, 09:53:57
  10.8497,    0.833, 26 Apr 2018, 09:53:58
  10.8496,    0.893, 26 Apr 2018, 09:53:59
  10.8480,    0.927, 26 Apr 2018, 09:53:59
  10.8456,    1.068, 26 Apr 2018, 09:54:00
  10.8462,    1.006, 26 Apr 2018, 09:54:01
  10.8471,    0.978, 26 Apr 2018, 09:54:02
  10.8483,    0.896, 26 Apr 2018, 09:54:03
  10.8483,    0.962, 26 Apr 2018, 09:54:04
  10.8488,    0.970, 26 Apr 2018, 09:54:05
